"","x","y","ymin","ymax","se","flipped_aes","PANEL","group","colour","fill","size","linetype","weight","alpha"
"42",2004.56962025316,0.030800345828939,0.0274235664603774,0.0341771251975005,0.00149272536147957,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"43",2004.94936708861,0.0313982598986473,0.0280107152860119,0.0347858045112827,0.00149748420151548,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"44",2005.32911392405,0.0319961739683561,0.0285925453310671,0.035399802605645,0.00150459424007427,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"45",2005.70886075949,0.0325940880380644,0.0291691315277014,0.0360190445484274,0.00151402235295023,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"46",2006.08860759494,0.0331920021077732,0.0297405710865143,0.036643433129032,0.00152572556762129,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"47",2006.46835443038,0.0337899161774815,0.0303069813675167,0.0372728509874463,0.00153965200439766,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"48",2006.84810126582,0.0343878302471903,0.030868497428921,0.0379071630654595,0.00155574195999537,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"49",2007.22784810127,0.0349857443168986,0.031425269365385,0.0385462192684122,0.00157392908417972,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"50",2007.60759493671,0.0355836583866074,0.0319774595465141,0.0391898572267007,0.00159414160050337,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"51",2007.98734177215,0.0361815724563157,0.0325252398582674,0.039837905054364,0.00161630352575751,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"52",2008.36708860759,0.0367794865260245,0.0330687890363148,0.0404901840157341,0.00164033584877882,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"53",2008.74683544304,0.0373774005957328,0.0336082901632766,0.0411465110281891,0.00166615763680804,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"54",2009.12658227848,0.0379753146654416,0.03414392838326,0.0418067009476232,0.00169368704579408,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"55",2009.50632911392,0.0385732287351499,0.0346758888687982,0.0424705686015016,0.00172284221911923,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"56",2009.88607594937,0.0391711428048587,0.0352043550586154,0.0431379305511019,0.00175354206660711,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"57",2010.26582278481,0.039769056874567,0.0357295071703348,0.0438086065787992,0.00178570692198744,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"58",2010.64556962025,0.0403669709442758,0.0362515209808446,0.044482420907707,0.00181925908204386,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"59",2011.0253164557,0.0409648850139841,0.0367705668585058,0.0451592031694624,0.00185412323443085,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"60",2011.40506329114,0.0415627990836929,0.0372868090256396,0.0458387891417461,0.00189022678369704,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"61",2011.78481012658,0.0421607131534012,0.0378004050263198,0.0465210212804826,0.00192750008654918,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"62",2012.16455696203,0.04275862722311,0.0383115053730884,0.0472057490731316,0.00196587660802517,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"63",2012.54430379747,0.0433565412928183,0.0388202533462575,0.0478928292393791,0.00200529301021225,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"64",2012.92405063291,0.0439544553625271,0.0393267849206511,0.048582125804403,0.00204568918463283,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"65",2013.30379746835,0.0445523694322354,0.0398312287964951,0.0492735100679757,0.00208700823858782,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"66",2013.6835443038,0.0451502835019442,0.0403337065135021,0.0499668604903863,0.00212919644472632,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"67",2014.06329113924,0.0457481975716529,0.040834332629668,0.0506620625136379,0.00217220316200606,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"68",2014.44303797468,0.0463461116413613,0.0413332149488418,0.0513590083338807,0.00221598073509565,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"69",2014.82278481013,0.04694402571107,0.0418304547835281,0.052057596638612,0.0022604843782015,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"70",2015.20253164557,0.0475419397807788,0.0423261472416283,0.0527577323199293,0.00230567204831109,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"71",2015.58227848101,0.0481398538504871,0.0428203815278558,0.0534593261731185,0.00235150431195122,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"72",2015.96202531646,0.0487377679201959,0.0433132412523336,0.0541622945880582,0.00239794420877121,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"73",2016.3417721519,0.0493356819899042,0.0438048047404272,0.0548665592393813,0.00244495711457801,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"74",2016.72151898734,0.049933596059613,0.0442951453391984,0.0555720467800276,0.0024925106058679,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"75",2017.10126582278,0.0505315101293213,0.0447843317169498,0.0562786885416929,0.00254057432740992,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"76",2017.48101265823,0.0511294241990301,0.0452724281532706,0.0569864202447896,0.0025891198640304,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"77",2017.86075949367,0.0517273382687384,0.0457594948177269,0.0576951817197499,0.00263812061741524,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"78",2018.24050632911,0.0523252523384472,0.0462455880359675,0.0584049166409269,0.00268755168847745,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"79",2018.62025316456,0.0529231664081555,0.0467307605424813,0.0591155722738297,0.00273738976562284,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"80",2019,0.0535210804778643,0.0472150617196498,0.0598270992360788,0.00278761301907697,FALSE,"1",-1,"orange","grey60",1,1,1,0.4
"81",1989,0.099699936113776,0.0810607907661057,0.118339081461446,0.00823954482659125,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"82",1989.37974683544,0.101571972130223,0.0832686404390965,0.11987530382135,0.00809109640662026,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"83",1989.75949367089,0.103444008146671,0.0854739146623551,0.121414101630986,0.00794378647948893,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"84",1990.13924050633,0.105316044163118,0.087676467472889,0.122955620853347,0.00779767956900451,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"85",1990.51898734177,0.107188080179563,0.0898761429996377,0.124500017359489,0.00765284457889359,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"86",1990.89873417722,0.109060116196011,0.0920727747569061,0.126047457635115,0.00750935510514738,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"87",1991.27848101266,0.110932152212458,0.0942661848972511,0.127598119527665,0.00736728976628288,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"88",1991.6582278481,0.112804188228905,0.0964561834249492,0.129152193032861,0.00722673255103724,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"89",1992.03797468354,0.114676224245352,0.0986425673722436,0.130709881118461,0.00708777318251207,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"90",1992.41772151899,0.1165482602618,0.100825119942041,0.132271400581558,0.00695050749714902,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"91",1992.79746835443,0.118420296278245,0.103003609622519,0.133836982933971,0.00681503783612268,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"92",1993.17721518987,0.120292332294692,0.105177789281334,0.13540687530805,0.00668147344575385,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"93",1993.55696202532,0.12216436831114,0.107347395249806,0.136981341372473,0.00654993088234643,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"94",1993.93670886076,0.124036404327587,0.109512146410788,0.138560662244386,0.0064205344154041,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"95",1994.3164556962,0.125908440344034,0.111671743307751,0.140145137380317,0.00629341642146234,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"96",1994.69620253165,0.127780476360481,0.113825867297239,0.141735085423724,0.00616871775875243,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"97",1995.07594936709,0.129652512376929,0.115974179772084,0.143330844981773,0.00604658811058226,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"98",1995.45569620253,0.131524548393376,0.118116321488771,0.14493277529798,0.00592718628268027,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"99",1995.83544303797,0.133396584409823,0.120251912038943,0.146541256780703,0.00581068043681831,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"100",1996.21518987342,0.13526862042627,0.122380549512204,0.148156691340336,0.00569724823987197,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"101",1996.59493670886,0.137140656442718,0.124501810404807,0.149779502480628,0.00558707690418674,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"102",1996.9746835443,0.139012692459163,0.126615249836194,0.151410135082132,0.00548036309185266,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"103",1997.35443037975,0.14088472847561,0.128720402142211,0.15304905480901,0.00537731265247393,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"104",1997.73417721519,0.142756764492058,0.130816781919338,0.154696747064777,0.00527814016155718,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"105",1998.11392405063,0.144628800508505,0.132903885597766,0.156353715419243,0.00518306822512505,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"106",1998.49367088608,0.146500836524952,0.134981193621326,0.158020479428578,0.00509232651606615,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"107",1998.87341772152,0.148372872541399,0.137048173308048,0.159697571774751,0.00500615050960628,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"108",1999.25316455696,0.150244908557847,0.139104282455132,0.161385534660561,0.00492477988971115,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"109",1999.63291139241,0.152116944574292,0.14114897373503,0.163084915413554,0.00484845660577126,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"110",2000.01265822785,0.153988980590739,0.143181699904225,0.164796261277254,0.00477742257003312,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"111",2000.39240506329,0.155861016607187,0.145201919812471,0.166520113401902,0.00471191700117353,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"112",2000.77215189873,0.157733052623634,0.147209105158119,0.168257000089149,0.00465217343807234,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"113",2001.15189873418,0.159605088640081,0.149202747885687,0.170007429394475,0.00459841646967028,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"114",2001.53164556962,0.161477124656528,0.15118236806786,0.171771881245197,0.00455085825068583,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"115",2001.91139240506,0.163349160672974,0.153147522059244,0.173550799286703,0.00450969489719727,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"116",2002.29113924051,0.165221196689421,0.155097810658743,0.1753445827201,0.00447510287842081,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"117",2002.67088607595,0.167093232705868,0.157032886977071,0.177153578434666,0.00444723553882237,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"118",2003.05063291139,0.168965268722316,0.158952463681991,0.17897807376264,0.00442621989532271,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"119",2003.43037974684,0.170837304738763,0.160856319291226,0.1808182901863,0.00441215385547783,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"120",2003.81012658228,0.17270934075521,0.162744303205449,0.182674378304971,0.00440510399261317,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"121",2004.18987341772,0.174581376771657,0.164616339221896,0.184546414321418,0.00440510399261317,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"122",2004.56962025316,0.176453412788105,0.166472427340568,0.186434398235641,0.00441215385547783,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"123",2004.94936708861,0.178325448804552,0.168312643764228,0.188338253844876,0.00442621989532272,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"124",2005.32911392405,0.180197484820999,0.170137139092201,0.190257830549797,0.00444723553882238,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"125",2005.70886075949,0.182069520837446,0.171946134806768,0.192192906868125,0.00447510287842082,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"126",2006.08860759494,0.183941556853892,0.173739918240162,0.194143195467621,0.00450969489719728,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"127",2006.46835443038,0.185813592870339,0.175518836281671,0.196108349459007,0.00455085825068585,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"128",2006.84810126582,0.187685628886786,0.177283288132392,0.19808796964118,0.0045984164696703,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"129",2007.22784810127,0.189557664903234,0.179033717437719,0.200081612368749,0.00465217343807237,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"130",2007.60759493671,0.191429700919681,0.180770604124965,0.202088797714396,0.00471191700117356,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"131",2007.98734177215,0.193301736936128,0.182494456249614,0.204109017622642,0.00477742257003315,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"132",2008.36708860759,0.195173772952575,0.184205802113314,0.206141743791837,0.00484845660577129,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"133",2008.74683544304,0.197045808969021,0.185905182866306,0.208186435071736,0.00492477988971119,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"134",2009.12658227848,0.198917844985468,0.187593145752116,0.21024254421882,0.00500615050960631,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"135",2009.50632911392,0.200789881001915,0.189270238098289,0.212309523905542,0.00509232651606618,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"136",2009.88607594937,0.202661917018363,0.190937002107624,0.214386831929101,0.00518306822512509,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"137",2010.26582278481,0.20453395303481,0.19259397046209,0.216473935607529,0.00527814016155722,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"138",2010.64556962025,0.206405989051257,0.194241662717858,0.218570315384656,0.00537731265247397,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"139",2011.0253164557,0.208278025067703,0.195880582444733,0.220675467690672,0.0054803630918527,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"140",2011.40506329114,0.21015006108415,0.197511215046239,0.22278890712206,0.00558707690418678,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
"141",2011.78481012658,0.212022097100597,0.199134026186531,0.224910168014663,0.00569724823987202,FALSE,"2",-1,"orange","grey60",1,1,1,0.4
