"","x","y","ymin","ymax","se","flipped_aes","PANEL","group","colour","fill","size","linetype","weight","alpha"
"820",1995.49367088608,0.0132377958734153,0.0101421645749189,0.0163334271719118,0.00134242226682839,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"821",1995.83544303797,0.0130595067428569,0.0100230760398607,0.0160959374458532,0.00131674989504189,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"822",1996.17721518987,0.0128812176122985,0.00990211694631345,0.0158603182782836,0.00129188869200416,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"823",1996.51898734177,0.0127029284817399,0.00977917725631842,0.0156266797071614,0.00126788637573829,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"824",1996.86075949367,0.0125246393511815,0.00965414239693453,0.0153951363054285,0.00124479263086528,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"825",1997.20253164557,0.0123463502206229,0.00952689364414662,0.0151658067970992,0.0012226589421214,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"826",1997.54430379747,0.0121680610900645,0.0093973086480307,0.0149388135320983,0.00120153836662071,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"827",1997.88607594937,0.0119897719595061,0.00926526211559956,0.0147142818034127,0.00118148523773803,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"828",1998.22784810127,0.0118114828289475,0.00913062666530169,0.0144923389925933,0.00116255479455524,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"829",1998.56962025316,0.0116331936983891,0.00899327386307623,0.014273113533702,0.00114480273257582,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"830",1998.91139240506,0.0114549045678307,0.00885307544398231,0.0140567336916791,0.00112828467396397,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"831",1999.25316455696,0.0112766154372723,0.00870990471562105,0.0138433261589236,0.00111305555895025,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"832",1999.59493670886,0.0110983263067137,0.00856363812989983,0.0136330144835276,0.00109916896423495,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"833",1999.93670886076,0.0109200371761553,0.00841415699848774,0.0134259173538229,0.00108667635908021,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
"834",2000.27848101266,0.0107417480455969,0.00826134931513423,0.0132221467760596,0.00107562631505996,FALSE,"11",-1,"orange","grey60",1,1,1,0.4
